Grades,Degree,Hours of sleep,Gender
69,Psychology,8,Female
70,Informatics,6.4,Male
86,Mathematics,8.3,Female
42,Medicine,6.2,Male
54,Informatics,6,Male
79,Medicine,7.4,Female
69,Medicine,9,Female
35,Mathematics,6.1,Male
43,Mathematics,6.3,Male
58,Informatics,6.7,Female
95,Informatics,8.6,Female
54,Psychology,7.6,Female
68,Medicine,6.9,Female
40,Medicine,6.5,Female
38,Psychology,6,Female
86,Informatics,7.2,Male
84,Psychology,9.2,Male
75,Mathematics,7.3,Male
66,Informatics,6.9,Male
69,Mathematics,9,Female
57,Psychology,8.9,Male
69,Medicine,7,Female
63,Medicine,7.1,Male
75,Medicine,8.1,Male
71,Mathematics,8.2,Female
58,Medicine,6.1,Female
59,Psychology,8.7,Female
57,Psychology,7.1,Female
55,Mathematics,8,Female
67,Mathematics,8.2,Female
